"id","followers","genres","name","popularity"
"4RXGe1aHoFZSEY5LdHkPYH",1773.00,"['polish punk']","Zmaza",16
"4RlI9gEahykseYPut1Cssh",1415.00,"['polish electronica', 'polish synthpop']","Skinny Patrini",14
"4RoVw3AbSvjr1KFpzjBZgA",2633.00,"['polish hip hop']","Josef Bratan",49
"4SCH2LpYYD5iKpc1xtDJ4Y",13324.00,"['classic polish pop']","Krystyna Prońko",39
"4SLcpZYRhCfLWNPQg78hAp",1238.00,"['polish trap']","Deadgreenbird",20
"4SNJsf7oTQHnBgshsSNZJV",38.00,"['polish pop']","Josef Hedinger",10
"4STbCx6oDN0He4jRQG32vF",1112.00,"['polish jazz']","Jerzy 'Dudus' Matuszkiewicz",27
"4Sb94EyRwmRCRvBnOLDC2M",1020.00,"['classic polish pop']","Robert Janowski",23
"4SbPzV12NmiqoWBMCvtP3X",9349.00,"['classical performance', 'classical piano', 'polish classical piano']","Rafał Blechacz",48
"4SvIvJCEhQu2hZfAFoCJG3",194.00,"['polish punk']","Bustergang",5
"4SzPXziA5wthJiv92PYxiB",2939.00,"['polish folk metal', 'polish metal', 'slavic folk metal']","Leśne Licho",23
"4T2RgpFayjiBOoZ3i4tAUR",6729.00,"['polish alternative rap']","Syny",31
"4T3eaQgYHoWiXOjBM56PBt",215.00,"['polish punk']","The Lunatics",2
"4TDLFnTINY3fKOX6Bozfzd",4650.00,"['polish alternative', 'polish synthpop']","Daniel Bloom",30
"4TIt22yvRzyRhAKNLScXpK",46.00,"['polish modern jazz']","Sekta Denta",0
"4TNeqZvWBViHeF6b6lnKEJ",3147.00,"['polish alternative rap']","Proceente",33
"4TSVKaiLZcWcHvPL0U3RJw",80.00,"['polish electronica', 'polish experimental electronic']","Prawatt",0
"4TcDZouigLsWHdDXFv7qBz",1907.00,"['polish alternative rap']","Zaburzenia",11
"4TrVkHB6Dm6t604zP88WCB",827.00,"['polish folk']","Orkiestra Św. Mikołaja",18
"4U3Mh4fpzJb7XD1CR1ZbDx",34527.00,"['polish alternative', 'polish pop']","Mery Spolsky",47
"4UM3y57vAXcvVUUsDU9ccH",1925.00,"['disco polo']","Pudzian Band",24
"4UWEsuAJyUdXi0iSpACAYv",682.00,"['polish hardcore']","Inkwizycja",28
"4Ub4q8OJR6JCKZbxpXvW2U",5213.00,"['polish alternative', 'polish alternative rap']","Gverilla",49
"4UsrHG7JMCQMMAR7yIY1dX",479.00,"['polish death metal']","Devilyn",2
"4Uuldq5zp87Qr7i1eEExsP",187.00,"['polish thrash metal']","Raging Death",0
"4VgNLEGOn3lGkbWbY2pFWo",429.00,"['polish hardcore']","Protein",5
"4VqALMFAa3PtpNuq40mjZ9",663.00,"['classic polish pop']","Agnieszka Osiecka & Jerzy Satanowski",17
"4W3Q7bcC1OG4snSMbJm7ki",97.00,"['disco polo']","Zgrywusy",1
"4WBXpIbc2mQwspDvfq8ArA",68.00,"['polish alternative rock']","Sublim",1
"4WCrEOSlJ9Biskfh8SRmXe",19961.00,"['polish alternative rap']","HuczuHucz",25
"4WNxiqxAHcXWK9jWdevCIn",73031.00,"['classic polish pop']","Zbigniew Wodecki",52
"4WODnLcl5Uc2NWGbo6OBwf",5219.00,"['disco polo']","Freaky Boys",28
"4WcYw0IZIoLqppJ3ozYH08",210.00,"['polish modern jazz']","Kuba Płużek",10
"4Wqx5z3RB1McEcbX3fSN3s",487.00,"['disco polo']","Forti",5
"4WrzIcfTrK5U6UcDp4cX6L",9575.00,"['polish indie']","Pawbeats",51
"4XDpJZEtbNEjNPRCQEWFJS",27509.00,"['polish alternative rap', 'polish hip hop']","HIFI Banda",33
"4Y4Zn09n65QHa8pdtOGCkF",1228.00,"['disco polo']","Marcin Miller",20
"4YIvDg1D9Y4T1Y1fKdZuWu",66.00,"['polish modern jazz']","Przemek Raminiak Quartet",1
"4YIwuDbgRBwEC3jzTIonQk",61.00,"['polish techno']","Darkployers",1
"4YNu3BGmv4ZGS6XEC8klTq",46.00,"['polish psychedelia']","Meeow",0
"4YT4KZPvKUyqgSgtXAJeS4",39039.00,"['eurovision', 'polish pop', 'talent show']","Michal Szpak",38
"4Yd52LFs7wWFNhkYDWbRIe",776.00,"['belgian classical piano', 'historic piano performance', 'polish classical piano']","Stefan Askenase",22
"4YwqIO2idfCdo4ZRpihMQY",1885.00,"['polish ambient']","Resina",21
"4Yy4iPTGC2iFfqxPGiv5Lt",1846.00,"['polish black metal']","Dom Zły",10
"4ZDdeHt5v68bLbb5QVcX5S",777.00,"['polish alternative rock']","NO!NO!NO!",8
"4ZQP6y6wXUNq2nsp54qUv4",1174.00,"['instrumental black metal', 'polish black metal']","Ars Magna Umbrae",9
"4ZTwUQaPN0ScDEI1SQGzvC",1121.00,"['polish blues']","Maciek Balcar",14
"4ZiLZW5Z6ekL0GfBecNr5Z",192.00,"['polish techno']","Piotr Figiel",5
"4ZmGC7O5gdQFZV3GO5PBAu",7.00,"['polish post-punk']","Nowo Mowa",1
"4Zoye8P6NPLic3uagsxDPj",2359.00,"['charred death', 'industrial black metal', 'polish black metal', 'polish death metal']","Iperyt",11
"4ZqkZhFSFECbgemBC6ILUC",15452.00,"['polish pop']","Mezo",44
"4Zv1U4hHHtz1EePCZAuQwY",363.00,"['polish post-punk']","The Shipyard",4
"4ZxK543NWVawgjmCVA1I3e",93.00,"['polish jazz']","jmTrio",0
"4a118edzJsiImCyPCZk6mY",21128.00,"['dark post-punk', 'french post-punk', 'polish post-punk']","Rendez Vous",40
"4aSyVQ28av76iFGCpeBdxX",55.00,"['historic piano performance', 'polish classical piano']","Raul Koczalski",2
"4aX5sfJKeKPAVNSeTWNtQC",2677.00,"['disco polo']","ExeLent",22
"4aXzlszjgB5ZwudbxYCy8E",14.00,"['polish electronica']","MIHAV",0
"4bCMh5MJtZyOiSb5NVgwpw",254.00,"['polish hip hop']","52",0
"4bUE54sOFGWPnTovwzaCF8",556.00,"['polish ambient', 'polish experimental electronic']","Janusz Jurga",5
"4bl8oIRcJPreFL1s7P8Pt0",10114.00,"['polish pop']","Marianne.",43
"4bzs3jM8CJ3m2xfJfemIr6",5760.00,"['polish synthpop']","2plus1",23
"4cvhhNZpHrFgIWRC29x3U3",371.00,"['polish experimental electronic']","Mazut",3
"4d2xbx1JGs4WstPbfsQPoE",78.00,"['polish prog']","Brain Connect",0
"4dDjBWBd3sVvgTdR0tkYem",183.00,"['polish classical']","Karol Lipinski",4
"4daN0QKE6JqPnvLvrzC9zT",11399.00,"['polish alternative', 'polish jazz']","Wojtek Mazolewski Quintet",33
"4doFmI1pmguelO2cGTTOIH",102.00,"['polish death metal']","Disloyal",0
"4eCL695lCH75cbvX5ILFF8",69.00,"['polish choir']","Chór Cantores Veiherovienses",11
"4eWMzY4occfvJ8V4Fk0Usn",112.00,"['polish thrash metal']","Neshorn",0
"4eYeJdPoQfe7FqKMS41KU9",7.00,"['polish contemporary classical']","Aleksandra Gryka",0
"4ebUxFVGfPPbDNra311B8x",201.00,"['polish electronica']","Mikrobi.T",3
"4fkfnLsBS5hatdAsrsWx6T",1998.00,"['norwegian black metal', 'polish black metal']","Massemord",2
"4fnkLP6Y7qmKhEAbPNx154",602.00,"['polish post-rock']","Ciśnienie",13
"4ftTu2dqHqs1dJohKnCgtw",2946.00,"['polish electronica']","KARI",18
"4g6eck241kTmXssZ3buPd4",1055.00,"['polish alternative rap']","LITOST",23
"4g7qv7lHOtGfUio9BMBE1u",5268.00,"['polish alternative rap']","Steez83",45
"4gE5Hc2mG4QU1ilIIwcQJ2",116.00,"['polish free jazz']","Power of the Horns",1
"4gpkmcdb29yN1Bk8zT5eIQ",153.00,"['polish punk']","LD 50",2
"4gpl5SofhWWUrMKXpMCbcU",18.00,"['polish classical piano']","Tomasz Kamieniak",9
"4guWcZ10gK7o1J6VaTYeGt",729.00,"['polish trap']","Młody Adeek",20
"4guZCcfMMsWTUL3fmMvqtz",49.00,"['polish contemporary classical']","Roman Palester",2
"4gzZnlOM6mEAqL4em5ff3L",195.00,"['polish jazz']","Wojciech Staroniewicz",17
"4h3E9D38yEEj7cTG9RTwuP",1443.00,"['polish reggae']","Konopians",8
"4hEaKNktUOMeLQ4KdaGTxT",412.00,"['polish reggae']","Rastasize",7
"4hItf1XQPHByc8lNnsAdPn",106.00,"['polish contemporary classical']","Tadeusz Baird",3
"4hPZcn88byVBikt7EMipiW",1665.00,"['polish black metal', 'polish folk metal']","Varmia",22
"4hWt527h3lR8W475oAhO81",613.00,"['polish ambient']","New Rome",7
"4hdkxqgLkgivtqLts6E9q7",15.00,"['polish free jazz']","Vehemence Quartet",0
"4hf7w0Y0q2fHGSs5IP0bCe",32.00,"['polish classical']","Jan Maklakiewicz",5
"4hwfVj9vchZJ7d4fZ2oOOM",405.00,"['classic polish pop']","Jan Kanty Pawluskiewicz",9
"4i5BO8J8LCbzc1on7npUK5",3686.00,"['polish alternative rap']","Piernikowski",24
"4iHGiiSCCJfuYpBNatsyl7",224.00,"['polish jazz', 'polish modern jazz']","Mateusz Smoczynski Quintet",0
"4iJve8QGQMl0PpIDmRG73G",28797.00,"['polish jazz']","Leszek Możdżer",38
"4iKo7VKUBvoarN1poDnVHC",1910.00,"['polish punk']","R.U.T.A.",14
"4if3xQcvl4w6IXgjAdrAaC",372.00,"['polish black metal', 'slavic metal']","Sacrilegium",1
"4ihicgHjO5lvqOWoCvNSQI",1474.00,"['polish black metal']","Czort",13
"4illxVu43vK6CgfzDhfunc",10371.00,"['polish alternative rock', 'polish post-punk']","Cool Kids Of Death",32
"4imscRLX1whBHRV8dsuKLW",509.00,"['polish electronica']","Fuka Lata",2
"4iyJITfvezW40vAcpS0a1J",1298.00,"['polish black metal']","Deus Mortem",0
"4j6P5NUEEk1jKhrLHXQ3kp",2220.00,"['polish indie']","The KDMS",22
"4j7qmwO3sxGd3qUQ5wsOOB",20342.00,"['polish hip hop']","Diox",39
"4j9NljhcHVYRIg9GPVs0QW",1984.00,"['avant-garde black metal', 'polish black metal', 'polish metal']","Lux Occulta",4
"4jPwc1E9EXPQbryc1YKbjl",12788.00,"['disco polo']","Weekend",41
"4jtVFYQuAiN2f4cJ9bvALF",1564.00,"['modern progressive rock', 'neo-progressive', 'neo-trad prog', 'polish prog']","Moonrise",18
"4juHU2gKtlipJQkKDUBSuw",31475.00,"['polish pop']","Kasia Cerekwicka",37
"4k8QgTeCBwedPSM2zOFkda",9525.00,"['classic polish pop', 'sung poetry']","Katarzyna Groniec",30
"4kKbItPBdKcK8wQ8A9LXMt",13393.00,"['polish alternative', 'polish indie']","Marcelina",36
"4kORyJaOej5sBEdjZKBVRz",218.00,"['polish prog']","The Ryszard Kramarski Project",0
"4kOWvyAkvmkCrIHwW3bODd",3138.00,"['polish alternative', 'polish indie rock', 'polish post-punk']","WaluśKraksaKryzys",42
"4ks0U8OPjP7ygU1vdvWb4M",22520.00,"['jewish pop', 'polish hip hop']","Lipa",53
"4ksSitagW7SBkFA2fIizxA",26.00,"['polish reggae']","Złodzieje Głów",0
"4lF2POOEo17fmMOjxSRZD2",2165.00,"['classic polish pop', 'polish reggae']","Alibabki",33
"4lVlCeGaXCcOhSgsrHfKDC",2032.00,"['polish jazz']","Mieczysław Kosz",14
"4lkieq8XBvDGkFVCteT6aa",234.00,"['polish prog']","MIIST",0
"4lmMkf4tLyEKBslusiNZdu",12136.00,"['polish hip hop']","Aleshen",49
"4lvRCHqLQCYArmhg6K8zLp",132.00,"['classical percussion', 'polish jazz']","Dominik Bukowski",12
"4lvUz3OUaIr8FXd4lEipxu",1350.00,"['polish reggae']","Alicetea",10
"4m5InMTmuFPPOuUMm3dPkW",334.00,"['polish prog', 'polish psychedelia']","Katedra",2
"4mUA3fiuOqVdoejnwftkkA",285.00,"['polish alternative']","Agata Radziszewska",9
"4mZICyg7odFQ5MmhkR1JH6",188.00,"['polish classical']","Milosz Magin",30
"4maxH2SIC3Pabj02aoHTmr",10810.00,"['classic polish pop', 'poezja spiewana']","Wolna Grupa Bukowina",33
"4mhNKmt0N2Xxh4lwUSmlX6",322.00,"['polish electronica']","Patti Yang Group",4
"4mt6PF2H0o8EfYrCLu3ZjK",8.00,"['polish contemporary classical']","Grazyna Pstrokonska-Nawratil",0
"4n44SROLP2vIR9HkYvwv8s",6179.00,"['poezja spiewana', 'polish alternative']","Limboski",36
"4n4Wz2TNyDONiCxcBmzOuX",2785.00,"['polish alternative rap']","Bonson & Matek",22
"4nOJhl27dVniTozwVZYa4c",19132.00,"['polish alternative']","Holak",49
"4nPxrGG7k7aEKmNLsfX4cd",492528.00,"['polish hip hop', 'polish trap']","White 2115",71
"4nRJJWVfbPAULHZl7VYVE8",3538.00,"['polish trap']","OLEK",59
"4nZ4wfMVyWNtg2OPYcqQ8Z",109.00,"['polish experimental electronic']","FOQL",0
"4njrEn0vyPU5KOw7uWNrRW",3894.00,"['polish alternative', 'polish post-punk', 'polish synthpop']","Wczasy",27
"4oJn52dA0vRVtfY6QNuZrj",1683.00,"['polish electronica', 'synthwave']","Nightrun87",26
"4og8oqCSG89gmrimcK8kmK",2.00,"['polish free jazz', 'polish modern jazz']","Tomasz Dąbrowski",0
"4oxcparb00czSb7ImQWdKq",284.00,"['polish punk']","Brains All Gone",1
"4pNeWe90BOUN1Jke5EmN8h",5068.00,"['polish alternative rap']","AAAWARIA",17
"4petJVCplIV0C0SbbYQd3m",462.00,"['polish alternative rap']","ZKI/SEZ",10
"4qIHzBkWUueYNuEl3xCDHs",1218.00,"['ambient idm', 'polish electronica']","An On Bast",25
"4qhXg5Nu9ShnHa3e3e0ZXo",7.00,"['polish early music']","Maciej Wronowicz",0
"4qsbxzsyhEBiijo2lRAavI",130.00,"['polish indie']","Pchelki",0
"4qvXg7WxzF9JImuoRt3yGl",23629.00,"['polish hardcore', 'polish punk']","Dezerter",38
"4qz5wZDFYTZaIGUfDII8r0",165.00,"['disco polo']","Vexel",22
"4qzdElY091Nwhhx8NJCF4W",560.00,"['disco polo']","Marek Szurpik",25
"4rE8hvv3ZvCVAyaxZVtmTT",1678.00,"['polish alternative']","Bartek Królik",22
"4rneSQYWhgIT9pMX2NwpeM",42336.00,"['polish pop']","Ekipa",60
"4rqeqeJ9036PBYbo8HMNBE",491.00,"['polish punk']","Pabieda",6
"4sAKXBpkYW7e9QcJJKCNO1",26.00,"['polish experimental']","Molr Drammaz",0
"4srCQMUWJeyqkSupYXO3ai",4779.00,"['polish folk']","Sutari",22
"4sz2iDc8iitoSsYHzMajv6",21565.00,"['polish hip hop']","Lukasyno",42
"4szbhOBYlZ8zLaBo6GiML3",930.00,"['polish hip hop']","Fundacja #1",14
"4t25v9j2WYQFmvm6KqZGbk",1093.00,"['polish black metal', 'unblack metal']","Elgibbor",7
"4tbAgrqOVbFnhE0vHCU9FJ",25.00,"['polish classical piano']","Magdalena Lisak",5
"4teMSBnvZUn588FGFbu3qE",1223.00,"['polish metal']","Pathfinder",47
"4u5VoprwAIlmhPhZB9ycqE",261.00,"['polish black metal']","Infidel",3
"4uoJlZxhm4vVyFfGv5vA05",630.00,"['polish black metal']","Mastiphal",3
"4v8CKqOAU4elLTlxp3YcDy",1749.00,"['polish reggae']","Banach",15
"4vANIRmGaClLxlTLd1rr1R",30067.00,"['polish alternative rap']","Epis DYM KNF",48
"4vATWjWf6AYUj0tyKD6sDM",34594.00,"['polish folk metal', 'polish metal', 'slavic folk metal', 'slavic metal']","Percival Schuttenbach",46
"4vC1DrwqCb43puGttDWlwL",30546.00,"['classic polish pop', 'polish alternative', 'polish post-punk', 'polish rock']","Voo Voo",40
"4vNEpizONJt6d7DxBoMZLU",547.00,"['polish death metal']","The Dead Goats",5
"4vauD4CxxpwlUXP9EwoIA2",150.00,"['polish contemporary classical']","Roman Haubenstock-Ramati",2
"4vdpm5Viraphg76ITSqCmR",924.00,"['polish jazz']","Jan Ptaszyn Wróblewski",12
"4vwXuqfRPeW7gG98mVhomf",1470.00,"['polish reggae']","Houk",6
"4w3Ei4RxXMn1WfKKOZhn1e",4791.00,"['disco polo']","Arek Kopaczewski",27
"4wEs0g9b7mI3JZTg3cOIac",746.00,"['polish ambient']","Michal Wolski",5
"4wIduzYxmUuVjarpVmljya",43.00,"['polish jazz', 'polish modern jazz']","Janusz Mackiewicz Quartet",0
"4wJtkZRfieBICxs8onRjy6",43305.00,"['disco polo', 'polish pop']","Łobuzy",46
"4wck1fvaBpmJNFaeDT1Laa",69339.00,"['classic polish pop', 'polish pop']","Czerwone Gitary",46
"4wdel5LHXrltttHKMt9Wke",320.00,"['disco polo']","Sebii",11
"4wiuQi8pMd9fwJxreqT5H1",29541.00,"['classic polish pop', 'poezja spiewana', 'polish pop', 'sung poetry']","Michał Bajor",43
"4x2dSjOKPB7f2S5moqNGtV",53820.00,"['polish hip hop']","PIH",50
"4xDlbljSWFkdP5BfAkPZZE",92.00,"['classic polish pop']","Natalia Iwanowa",7
"4xMVoGzLN1Y0qEDlLsHcRi",27.00,"['disco polo']","Dimex & Server",2
"4xWupN4Z8DJwehAOfdS0CT",2073.00,"['polish techno']","Sebastian Weikum",25
"4xo16UJzN9UGVWGEkw8pkA",990.00,"['polish indie']","Zimnv",22
"4xqEKQjCmVhPvXx0LKozCN",16889.00,"['polish alternative rock', 'polish indie rock']","Curly Heads",28
"4y1ZfT4PalwsFxujB75Yhz",3447.00,"['polish hip hop']","PCP",27
"4y2StPFuyzE11xEOu9Ouw2",6.00,"['polish blues']","Slawek Wierzcholski, Jan Bledowski",0
"4y484bkOThTJopbKXdp3qC",50802.00,"['polish reggae']","Mesajah",41
"4y74MO8ohuccHLpcw0H0Jf",794.00,"['polish post-rock']","Sounds Like The End Of The World",4
"4yhFNGYYtOnLEaOc0Ijvk2",6588.00,"['polish metal', 'polish punk']","Carrion",35
"4ymt2uK9jg2Kv6VSclfcPN",546.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Federacja",14
"4yq4ifJPdjOqDLrxqzTdTt",4.00,"['disco polo']","Marcin Siegieńczuk & Fieducci",0
"4yszNxwrGk0CxceqLl1r3u",104.00,"['polish post-punk']","Opozycja",1
"4yyOghyZ4bXRc0oQWvDHKI",100.00,"['polish jazz']","Włodek Pawlik",6
"4z93wkjfGntA0XFqnv4wj7",213475.00,"['polish hip hop']","Pezet",64
"4zGW5ODoJtdXvPw5zVGGpz",170.00,"['polish modern jazz']","Grzech Piotrowski Quartet",2
"4zKoRVXYWUNUAdUYtlZirU",426.00,"['ambient idm', 'polish electronica']","Teielte",2
"4zO6WqG8mu49ek0ZDIptTk",9573.00,"['polish alternative rap', 'polish hip hop']","The Returners",61
"4zjvLsSNVpp8A95RZb7ryC",5276.00,"['polish alternative', 'polish pop']","Maria Sadowska",37
"4zvO09rVUIVTeALhs6xLoB",360032.00,"['polish hip hop', 'polish trap']","Otsochodzi",64
"509dS4Q0EfUQuG7KvaSsiz",11359.00,"['polish alternative rap']","Zdechły Osa",49
"50GAVxGqL8Z9p2ce9Mvf9d",5059.00,"['disco polo']","Vivat",42
"50O4F2FV8zyBRRSyeHRFrV",7479.00,"['polish metal']","Indukti",23
"50wArJjbdo7FeuWakLqRp2",59341.00,"['polish hip hop']","Masno",52
"511yozUOmvCm43daz0wAjg",3169.00,"['polish trap']","Young Kai",36
"51GeNlazymktHPTNn8aEyn",14280.00,"['polish trap']","ZetHa",49
"51Kb6WTH1huJIhXLo5wYjm",18.00,"['polish reggae']","Jr.Stress",0
"51ZRGjjJPnTZrHuMKSHSIZ",31199.00,"['polish hip hop']","Wsrh",39
"51i7x9lhFl5rr1eB82A9VO",74.00,"['polish blues']","Pawkin",3
"51l0iMcifP7Eir4XYHiVKX",3265.00,"['polish alternative rap']","2sty",21
"51rAsRMgW1psa0qncPz3OC",234.00,"['polish modern jazz']","Grzech Piotrowski World Orchestra",1
"51u9UcuUIoFh3QsbJfqeHk",229.00,"['polish reggae']","Bezjahzgh",2
"51vpb4Uq3RuZc5zVB0wqZV",600.00,"['polish post-rock']","Signal From Europa",4
"524Kk5G8ommRdN8op3P7Ps",154.00,"['polish prog']","Fizbers",0
"52BPdf8cEjatbou8KKyFLZ",474.00,"['disco polo']","Selavi",2
"52XMlxvCIzmiNkzSqEw3Uv",335925.00,"['polish hip hop']","O.S.T.R.",57
"52qEV61MOMsxSIINaqahLg",13152.00,"['polish rock']","Manchester",35
"52vIKEeXMM3hCmb0RR9F7G",596.00,"['polish jazz']","Extra Ball",10
"5349gIXYmpetZcEI0OpaPu",3460.00,"['classic polish pop', 'poezja spiewana', 'sung poetry']","Przemyslaw Gintrowski",41
"5370ZRL4QLnYElDr8sjDzC",15882.00,"['polish alternative', 'polish pop']","Kuba Badach",41
"53Jm4Cdp0CMNXkF9rNpcy0",2305.00,"['disco polo']","JUSTYNA I PIOTR",28
"53aR9KcYeW5k82aPjNmed8",110.00,"['polish electronica']","Richu M",1
"53l3yjX8ITilPIlCRsVKEB",90157.00,"['polish alternative', 'polish pop', 'uwielbienie']","Kwiat Jabłoni",61
"53p5kiC47oEvG9E4VKDNl2",32836.00,"['classic polish pop', 'poezja spiewana', 'polish punk', 'sung poetry']","Jacek Kaczmarski",45
"53rT9ymz2RTmsExLTpGQMz",537.00,"['polish death metal', 'progressive technical death metal']","Esqarial",4
"5441nqOH4evDBl4IISiadm",11409.00,"['polish alternative', 'polish indie', 'polish synthpop']","Rebeka",31
"54DALKUBHXwXee6LLqGWsS",10011.00,"['polish alternative rap']","Ero",51
"54bAy0rsb7XQf3vVxN1KKV",490.00,"['disco polo']","Crazy Boys",3
"54oZFYjnaxo6baHt4elFQP",1163.00,"['polish experimental', 'trip hop']","Flykkiller",7
"54tVNrfFu7r1PjWe46UoaO",3745.00,"['disco polo']","TerazMy",26
"55bqpWJMazkqj8A3iziuuF",34390.00,"['polish punk', 'polish rock']","Kobranocka",40
"55dcBrI0GbsQrZOzTGbfQi",3633.00,"['polish indie']","Paula & Karol",20
"55kuVC6HGa93VKbeMVOHNE",4980.00,"['polish hip hop']","Nagły Atak Spawacza",25
"55lyUGd7FAQh7fTn9J7tyw",18.00,"['polish hardcore']","Core Ball",0
"55p3DnoUZp910GImjYCob3",3714.00,"['polish electronica']","We Draw A",23
"568SJRDwEM7yw3utjHG7Hn",23.00,"['polish classical piano']","Radosław Sobczak",3
"569FdhHZfMXaaCkF74Ok2x",38251.00,"['polish punk']","Łydka Grubasa",47
"56CUhxcpdhQiPI01zRLU3a",184.00,"['polish experimental']","Zaraza",0
"56MXtax4swwHZmE11DsKjV",203.00,"['late romantic era', 'polish classical']","Zygmunt Noskowski",8
"56VhOZOF6hwqrbNYwkmcsH",190048.00,"['polish hip hop', 'polish trap']","Sobel",70
"56hwmboDjX1CXJVEjaK3HZ",1072.00,"['polish thrash metal']","Thermit",7
"56yX2X0ZE9A0dqtv3oXjxx",18.00,"['polish early music']","Cyprian Bazylik",0
"56ymxfOUvw20cdjk0Pabfh",45.00,"['polish folk']","Sierra Manta",1
"571HbA9YQGDCbTkcnBopUD",9242.00,"['disco polo']","Gesek",31
"57Pw3FSi1qi2fOY4wKOKjK",113713.00,"['disco polo', 'europop', 'romanian pop']","Akcent",54
"57aipykSL0uqXNfSCHWf8X",17.00,"['polish contemporary classical']","Adam Witkowski",0
"57erhmPbxC5aAY0i9bGgEa",4228.00,"['deep folk metal', 'polish folk metal', 'polish metal', 'slavic folk metal', 'slavic metal']","Radogost",20
"57iAg5GcDHaZbSYADZwYan",731.00,"['classic polish pop']","Jacek Kowalski",10
"57mTJHnOgDPBlXLrSLQGKi",272.00,"['disco polo']","Blue Box",5
"57puV85WTwCzOF4nokyFUc",183.00,"['polish classical']","Ignacy Feliks Dobrzyński",7
"58Ieh2itn2s2DnnTA3mwTE",7753.00,"['ecm-style jazz', 'polish jazz']","Tomasz Stanko Quintet",26
"58IrVIRiVeq2qmVApnJgvx",14299.00,"['polish hip hop']","W Witrynach Odbicia",1
"58PAYlZ9swIJ50dcMNSMaT",9238.00,"['polish ambient']","How to Disappear Completely",37
"590aaayJjDTDW4qrOK4kcb",326.00,"['polish electronica']","MVZR",19
"59QsJJesgpluyYJ5AAUfHS",10737.00,"['polish trap']","XL",47
"59bGscFWU6sYrpmVQ4fSAY",299.00,"['polish blues']","Blues Flowers",4
"59mMQSfzbGi7TT2ocSrGRd",435.00,"['polish indie rock', 'polish psychedelia']","The Saturday Tea",3
"59mSnPQUxHUXo5pXY15kP7",0.00,"['polish choir']","Warszawski Chór Międzyuczelniany",0
"59oqBPvdr8BzjjLCgzm4qo",114.00,"['polish modern jazz']","Krzysztof Lenczowski",7
"59w2EMrHuuHKRfIqSRFKNW",1202.00,"['polish death metal', 'technical brutal death metal']","Banisher",7
"59zTg3Fj9mAt0wFDXrIaAn",177.00,"['polish indie']","Bipolar Bears",1
"5A2kRh5PNbAaAvy0203PXV",146.00,"['polish jazz']","Jaskinia",0
"5A9084sWMQVqD0omHvieEc",17.00,"['polish contemporary classical']","Mikolaj Palosz",3
"5ADo6yIOeD8LJglejYcuen",351709.00,"['polish blues', 'polish pop', 'polish rock']","Dzem",53
"5ANtHXatim2ZLBq0zQ1tXe",796.00,"['bajki', 'classic polish pop']","Wiesław Michnikowski",10
"5AOYFCfSN8Pe2jsjbWAZ7p",493.00,"['polish indie rock', 'poznan indie']","Drivealone",6
"5AmZdY72O0NVE0XxWdMfxv",168447.00,"['polish hip hop', 'polish trap']","Wac Toja",62
"5AsOXs9X5NwLxaApulRvV6",820.00,"['polish synthpop']","Władysław Komendarek",7
"5B5grBC3hl734Ru0EwTLRj",121.00,"['polish jazz']","New Orleans Stompers",0
"5B5hcfz746TsS8OMFy6LQH",1121.00,"['polish jazz']","Jan Ptaszyn Wróblewski Quartet",3
"5BAbsX9lVr03VfgGR8x8s2",99.00,"['historic piano performance', 'polish classical']","Ludomir Rózycki",2
"5BTR4MT7iqcHyeS3sVNCOd",20.00,"['classic polish pop']","Anna Chodakowska",0
"5BbapDtv2ewqicPJ2RlflO",785.00,"['polish alternative rap']","Enson",5
"5BndU3xioxu02gpARK3ssF",8080.00,"['polish alternative', 'polish pop']","Tomasz Makowiecki",32
"5BoG8WljgEsbLOtoK5IAok",22036.00,"['polish alternative', 'polish indie']","SKUBAS",40
"5BrkebliJMRAGRPg8NRDGi",28135.00,"['polish alternative rap', 'polish hip hop']","Szopeen",43
"5BsWrVOkWrvgFPUQQRDNpR",9628.00,"['polish pop']","Kasia Wilk",40
"5BtJdfbNaxa9MFFMGEy7BQ",31.00,"['polish classical piano']","Warsaw Piano Quintet",5
"5CPPGbZ0D7di37pXtJPPL8",110.00,"['polish jazz']","Przemek Dyakowski",11
"5CkZIA3WpaEFxp0wSjMzRI",289733.00,"['polish hip hop', 'polish trap']","Young Multi",55
"5CrRhvwUUy4270rRyaQWYu",253.00,"['polish death metal']","Spinal Cord",2
"5D14n9sIzXtf4E065VJ2g1",83.00,"['polish modern jazz']","Piotr Wyleżoł",3
"5DCzHe71QdgvdDvTVlNpRd",21.00,"['polish choir']","Górecki Chamber Choir",8
"5DHE6xWVz99NWtnKnH9A4h",4380.00,"['gothic symphonic metal', 'polish metal']","Artrosis",14
"5DIt2gHFglDpX5xzSm6Zh1",322.00,"['polish trap']","Watchmedieslowly",19
"5DZphU63kFRR2jwiAIeE2D",2051.00,"['polish pop']","Szymon Wydra & Carpe Diem",12
"5DgyFvMGdKlWspgnTh42L3",1397.00,"['polish electronica']","Daniel Drumz",5
"5Dhx2Dt5jkQDTORznqwjo0",65568.00,"['polish pop', 'polish reggae']","Enej",50
"5DmFpiI3uzXIFZeA0KpCT4",5574.00,"['polish alternative', 'polish jazz']","Jazzpospolita",26
"5DuDin03HNQkNHHCbxVQmM",997.00,"['contemporary classical', 'early modern classical', 'polish contemporary classical']","Andrzej Panufnik",15
